3.50474	-4.99615	-3.50474	4.99615
3.52519	-4.99676	-3.52519	4.99676
3.5456	-4.99733	-3.5456	4.99733
3.56597	-4.99783	-3.56597	4.99783
3.5863	-4.99828	-3.5863	4.99828
3.60659	-4.99868	-3.60659	4.99868
3.62685	-4.99903	-3.62685	4.99903
3.64706	-4.99932	-3.64706	4.99932
3.66724	-4.99956	-3.66724	4.99956
3.68738	-4.99975	-3.68738	4.99975
3.70748	-4.99988	-3.70748	4.99988
3.72754	-4.99997	-3.72754	4.99997
3.74757	-5	-3.74757	5
3.76755	-4.99998	-3.76755	4.99998
3.7875	-4.99991	-3.7875	4.99991
3.80741	-4.99979	-3.80741	4.99979
3.82728	-4.99962	-3.82728	4.99962
3.84711	-4.9994	-3.84711	4.9994
3.86691	-4.99913	-3.86691	4.99913
3.88666	-4.9988	-3.88666	4.9988
3.90638	-4.99843	-3.90638	4.99843
3.92606	-4.99802	-3.92606	4.99802
3.9457	-4.99755	-3.9457	4.99755
3.9653	-4.99703	-3.9653	4.99703
3.98486	-4.99647	-3.98486	4.99647
4.00439	-4.99586	-4.00439	4.99586
4.02388	-4.9952	-4.02388	4.9952
4.04333	-4.99449	-4.04333	4.99449
4.06274	-4.99374	-4.06274	4.99374
4.08211	-4.99294	-4.08211	4.99294
4.10145	-4.99209	-4.10145	4.99209
4.12075	-4.9912	-4.12075	4.9912
4.14001	-4.99026	-4.14001	4.99026
4.15923	-4.98927	-4.15923	4.98927
4.17841	-4.98824	-4.17841	4.98824
4.19756	-4.98716	-4.19756	4.98716
4.21667	-4.98604	-4.21667	4.98604
4.23574	-4.98488	-4.23574	4.98488
4.25477	-4.98367	-4.25477	4.98367
4.27376	-4.98241	-4.27376	4.98241
4.29272	-4.98111	-4.29272	4.98111
4.31164	-4.97977	-4.31164	4.97977
4.33052	-4.97839	-4.33052	4.97839
4.34936	-4.97696	-4.34936	4.97696
4.36817	-4.97548	-4.36817	4.97548
4.38694	-4.97397	-4.38694	4.97397
4.40567	-4.97241	-4.40567	4.97241
4.42436	-4.97081	-4.42436	4.97081
4.44302	-4.96917	-4.44302	4.96917
4.46163	-4.96748	-4.46163	4.96748
4.48022	-4.96576	-4.48022	4.96576
4.49876	-4.96399	-4.49876	4.96399
4.51726	-4.96218	-4.51726	4.96218
4.53573	-4.96033	-4.53573	4.96033
4.55416	-4.95844	-4.55416	4.95844
4.57256	-4.95651	-4.57256	4.95651
4.59091	-4.95454	-4.59091	4.95454
4.60923	-4.95252	-4.60923	4.95252
4.62751	-4.95047	-4.62751	4.95047
4.64576	-4.94838	-4.64576	4.94838
4.66397	-4.94625	-4.66397	4.94625
4.68214	-4.94408	-4.68214	4.94408
4.70027	-4.94187	-4.70027	4.94187
4.71837	-4.93962	-4.71837	4.93962
4.73643	-4.93733	-4.73643	4.93733
4.75445	-4.93501	-4.75445	4.93501
4.77243	-4.93264	-4.77243	4.93264
4.79038	-4.93024	-4.79038	4.93024
4.80829	-4.9278	-4.80829	4.9278
4.82617	-4.92532	-4.82617	4.92532
4.84401	-4.92281	-4.84401	4.92281
4.86181	-4.92025	-4.86181	4.92025
4.87957	-4.91766	-4.87957	4.91766
4.8973	-4.91503	-4.8973	4.91503
4.91499	-4.91237	-4.91499	4.91237
4.93265	-4.90967	-4.93265	4.90967
4.95027	-4.90693	-4.95027	4.90693
4.96785	-4.90416	-4.96785	4.90416
4.98539	-4.90135	-4.98539	4.90135
5.0029	-4.89851	-5.0029	4.89851
5.02037	-4.89562	-5.02037	4.89562
5.03781	-4.89271	-5.03781	4.89271
5.05521	-4.88976	-5.05521	4.88976
5.07257	-4.88677	-5.07257	4.88677
5.0899	-4.88375	-5.0899	4.88375
5.10719	-4.88069	-5.10719	4.88069
5.12444	-4.8776	-5.12444	4.8776
5.14166	-4.87447	-5.14166	4.87447
5.15884	-4.87131	-5.15884	4.87131
5.17599	-4.86812	-5.17599	4.86812
5.1931	-4.86489	-5.1931	4.86489
5.21017	-4.86163	-5.21017	4.86163
5.22721	-4.85834	-5.22721	4.85834
5.24421	-4.85501	-5.24421	4.85501
5.26118	-4.85165	-5.26118	4.85165
5.27811	-4.84825	-5.27811	4.84825
5.295	-4.84482	-5.295	4.84482
5.31186	-4.84136	-5.31186	4.84136
5.32868	-4.83787	-5.32868	4.83787
5.34547	-4.83434	-5.34547	4.83434
5.36222	-4.83078	-5.36222	4.83078
5.37894	-4.82719	-5.37894	4.82719
5.39562	-4.82357	-5.39562	4.82357
5.41226	-4.81992	-5.41226	4.81992
5.42887	-4.81623	-5.42887	4.81623
5.44544	-4.81252	-5.44544	4.81252
5.46198	-4.80877	-5.46198	4.80877
5.47848	-4.80499	-5.47848	4.80499
5.49495	-4.80118	-5.49495	4.80118
5.51138	-4.79734	-5.51138	4.79734
5.52778	-4.79346	-5.52778	4.79346
5.54414	-4.78956	-5.54414	4.78956
5.56046	-4.78563	-5.56046	4.78563
5.57675	-4.78166	-5.57675	4.78166
5.59301	-4.77767	-5.59301	4.77767
5.60923	-4.77365	-5.60923	4.77365
5.62541	-4.76959	-5.62541	4.76959
5.64156	-4.76551	-5.64156	4.76551
5.65768	-4.7614	-5.65768	4.7614
5.67376	-4.75725	-5.67376	4.75725
5.6898	-4.75308	-5.6898	4.75308
5.70581	-4.74888	-5.70581	4.74888
5.72179	-4.74465	-5.72179	4.74465
5.73773	-4.74039	-5.73773	4.74039
5.75364	-4.7361	-5.75364	4.7361
5.76951	-4.73179	-5.76951	4.73179
5.78534	-4.72744	-5.78534	4.72744
5.80114	-4.72307	-5.80114	4.72307
5.81691	-4.71867	-5.81691	4.71867
5.83264	-4.71424	-5.83264	4.71424
5.84834	-4.70978	-5.84834	4.70978
5.864	-4.7053	-5.864	4.7053
5.87963	-4.70079	-5.87963	4.70079
5.89523	-4.69625	-5.89523	4.69625
5.91079	-4.69168	-5.91079	4.69168
5.92631	-4.68708	-5.92631	4.68708
5.9418	-4.68246	-5.9418	4.68246
5.95726	-4.67781	-5.95726	4.67781
5.97268	-4.67314	-5.97268	4.67314
5.98807	-4.66843	-5.98807	4.66843
6.00343	-4.6637	-6.00343	4.6637
6.01875	-4.65895	-6.01875	4.65895
6.03403	-4.65416	-6.03403	4.65416
6.04928	-4.64936	-6.04928	4.64936
6.0645	-4.64452	-6.0645	4.64452
6.07968	-4.63966	-6.07968	4.63966
6.09483	-4.63477	-6.09483	4.63477
6.10995	-4.62986	-6.10995	4.62986
6.12503	-4.62492	-6.12503	4.62492
6.14008	-4.61996	-6.14008	4.61996
6.15509	-4.61497	-6.15509	4.61497
6.17007	-4.60995	-6.17007	4.60995
6.18502	-4.60491	-6.18502	4.60491
6.19993	-4.59985	-6.19993	4.59985
6.21481	-4.59476	-6.21481	4.59476
6.22966	-4.58964	-6.22966	4.58964
6.24447	-4.5845	-6.24447	4.5845
6.25925	-4.57934	-6.25925	4.57934
6.27399	-4.57415	-6.27399	4.57415
6.2887	-4.56894	-6.2887	4.56894
6.30338	-4.5637	-6.30338	4.5637
6.31803	-4.55844	-6.31803	4.55844
6.33264	-4.55315	-6.33264	4.55315
6.34721	-4.54784	-6.34721	4.54784
6.36176	-4.54251	-6.36176	4.54251
6.37627	-4.53715	-6.37627	4.53715
6.39075	-4.53177	-6.39075	4.53177
6.40519	-4.52636	-6.40519	4.52636
6.4196	-4.52094	-6.4196	4.52094
6.43398	-4.51548	-6.43398	4.51548
6.44833	-4.51001	-6.44833	4.51001
6.46264	-4.50451	-6.46264	4.50451
6.47692	-4.49899	-6.47692	4.49899
6.49116	-4.49345	-6.49116	4.49345
6.50537	-4.48788	-6.50537	4.48788
6.51955	-4.48229	-6.51955	4.48229
6.5337	-4.47668	-6.5337	4.47668
6.54782	-4.47104	-6.54782	4.47104
6.5619	-4.46539	-6.5619	4.46539
6.57595	-4.45971	-6.57595	4.45971
6.58996	-4.454	-6.58996	4.454
6.60394	-4.44828	-6.60394	4.44828
6.61789	-4.44253	-6.61789	4.44253
6.63181	-4.43677	-6.63181	4.43677
6.6457	-4.43098	-6.6457	4.43098
6.65955	-4.42517	-6.65955	4.42517
6.67337	-4.41933	-6.67337	4.41933
6.68716	-4.41348	-6.68716	4.41348
6.70091	-4.4076	-6.70091	4.4076
6.71463	-4.40171	-6.71463	4.40171
6.72832	-4.39579	-6.72832	4.39579
6.74198	-4.38985	-6.74198	4.38985
6.75561	-4.38389	-6.75561	4.38389
6.7692	-4.3779	-6.7692	4.3779
6.78276	-4.3719	-6.78276	4.3719
6.79629	-4.36588	-6.79629	4.36588
6.80978	-4.35983	-6.80978	4.35983
6.82325	-4.35377	-6.82325	4.35377
6.83668	-4.34768	-6.83668	4.34768
6.85008	-4.34158	-6.85008	4.34158
6.86344	-4.33545	-6.86344	4.33545
6.87678	-4.3293	-6.87678	4.3293
6.89008	-4.32314	-6.89008	4.32314
6.90335	-4.31695	-6.90335	4.31695
6.91659	-4.31074	-6.91659	4.31074
6.9298	-4.30452	-6.9298	4.30452
6.94298	-4.29827	-6.94298	4.29827
6.95612	-4.29201	-6.95612	4.29201
6.96923	-4.28572	-6.96923	4.28572
6.98231	-4.27941	-6.98231	4.27941
6.99536	-4.27309	-6.99536	4.27309
7.00837	-4.26675	-7.00837	4.26675
7.02136	-4.26038	-7.02136	4.26038
7.03431	-4.254	-7.03431	4.254
7.04723	-4.2476	-7.04723	4.2476
7.06012	-4.24118	-7.06012	4.24118
7.07298	-4.23474	-7.07298	4.23474
7.08581	-4.22828	-7.08581	4.22828
7.0986	-4.2218	-7.0986	4.2218
7.11137	-4.2153	-7.11137	4.2153
7.1241	-4.20879	-7.1241	4.20879
7.1368	-4.20225	-7.1368	4.20225
7.14947	-4.1957	-7.14947	4.1957
7.1621	-4.18913	-7.1621	4.18913
7.17471	-4.18254	-7.17471	4.18254
7.18729	-4.17594	-7.18729	4.17594
7.19983	-4.16931	-7.19983	4.16931
7.21234	-4.16267	-7.21234	4.16267
7.22482	-4.15601	-7.22482	4.15601
